0,40.0
1,40.0
2,40.0
3,40.0
4,40.0
5,40.0
6,41.0
7,41.0
8,42.0
9,42.0
10,43.0
11,43.0
12,43.0
13,43.0
14,43.0
15,44.0
16,44.0
17,44.0
18,44.0
19,45.0
20,46.0
21,46.0
22,46.0
23,46.0
24,46.0
25,46.0
26,46.0
27,46.0
28,46.0
29,46.0
30,46.0
31,46.0
32,46.0
33,46.0
34,47.0
35,47.0
36,48.0
37,48.0
38,48.0
39,48.0
40,48.0
41,49.0
42,49.0
43,49.0
44,49.0
45,49.0
46,49.0
47,49.0
48,49.0
49,49.0
50,49.0
51,49.0
52,49.0
53,49.0
54,49.0
55,49.0
56,49.0
57,49.0
58,49.0
59,49.0
60,49.0
61,50.0
62,50.0
63,50.0
64,51.0
65,51.0
66,51.0
67,51.0
68,51.0
69,51.0
70,51.0
71,52.0
72,53.0
73,53.0
74,53.0
75,53.0
76,53.0
77,53.0
78,53.0
79,53.0
80,53.0
81,53.0
82,53.0
83,53.0
84,53.0
85,53.0
86,53.0
87,53.0
88,53.0
89,53.0
90,53.0
91,53.0
92,53.0
93,53.0
94,53.0
95,53.0
96,54.0
97,54.0
98,54.0
99,54.0
100,54.0
101,55.0
102,55.0
103,55.0
104,55.0
105,56.0
106,56.0
107,56.0
108,56.0
109,56.0
110,56.0
111,56.0
112,56.0
113,56.0
114,57.0
115,58.0
116,58.0
117,58.0
118,58.0
119,58.0
120,59.0
121,59.0
122,59.0
123,59.0
124,60.0
125,60.0
126,61.0
127,61.0
128,61.0
129,61.0
130,61.0
131,61.0
132,61.0
133,61.0
134,61.0
135,61.0
136,61.0
137,61.0
138,61.0
139,61.0
140,62.0
141,62.0
142,62.0
143,63.0
144,63.0
145,63.0
146,63.0
147,63.0
148,63.0
149,63.0
150,63.0
151,63.0
152,63.0
153,63.0
154,63.0
155,63.0
156,63.0
157,63.0
158,63.0
159,64.0
160,64.0
161,64.0
162,64.0
163,64.0
164,64.0
165,64.0
166,64.0
167,64.0
168,64.0
169,64.0
170,64.0
171,64.0
172,64.0
173,64.0
174,64.0
175,64.0
176,64.0
177,64.0
178,64.0
179,64.0
180,64.0
181,64.0
182,65.0
183,65.0
184,65.0
185,65.0
186,65.0
187,65.0
188,65.0
189,65.0
190,65.0
191,65.0
192,66.0
193,66.0
194,66.0
195,66.0
196,66.0
197,66.0
198,67.0
199,67.0
200,68.0
201,68.0
202,68.0
203,68.0
204,68.0
205,68.0
206,68.0
207,68.0
208,68.0
209,68.0
210,68.0
211,68.0
212,68.0
213,68.0
214,68.0
215,68.0
216,68.0
217,68.0
218,68.0
219,68.0
220,68.0
221,68.0
222,68.0
223,68.0
224,68.0
225,68.0
226,69.0
227,69.0
228,69.0
229,69.0
230,69.0
231,69.0
232,69.0
233,69.0
234,69.0
235,69.0
236,69.0
237,69.0
238,69.0
239,69.0
240,69.0
241,69.0
242,69.0
243,69.0
244,69.0
245,69.0
246,69.0
247,69.0
248,69.0
249,69.0
250,69.0
251,69.0
252,69.0
253,69.0
254,69.0
255,69.0
256,69.0
257,69.0
258,69.0
259,69.0
260,69.0
261,69.0
262,70.0
263,70.0
264,70.0
265,70.0
266,70.0
267,70.0
268,70.0
269,70.0
270,70.0
271,70.0
272,70.0
273,70.0
274,70.0
275,70.0
276,70.0
277,70.0
278,71.0
279,71.0
280,71.0
281,71.0
282,71.0
283,71.0
284,72.0
285,72.0
286,72.0
287,72.0
288,72.0
289,72.0
290,73.0
291,73.0
292,73.0
293,73.0
294,73.0
295,73.0
296,73.0
297,73.0
